	
Daily CO2 values at Jubany Station, Antarctica			
				
                       CO2    Std
Year	Month	Day   Value   Dev
		6	361.69	0.27
		7	361.58	0.08
		8	361.81	0.26
		9	361.90	0.23
		10	361.64	0.17
		11	361.91	0.28
		12	361.82	0.21
		13	361.87	0.15
		14	362.11	0.13
		15	362.22	0.35
		16	361.79	0.31
		17	362.13	0.24
		18	361.96	0.37
		19	361.98	0.26
		20	362.12	0.19
		21	361.80	0.38
		22	361.74	0.42
		23	361.64	0.31
		24	361.83	0.41
		25	361.85	0.35
		26	361.94	0.29
		27	362.63	0.27
		28	362.60	0.24
		29	362.77	0.44
		30	362.83	0.34
1997	October	1	362.80	0.34
		2	362.30	0.23
		3	362.40	0.26
		4	362.04	0.21
		5	362.01	0.15
		6	362.01	0.3
		7	362.00	0.12
		8	362.03	0.09
		9	362.01	0.16
		10	362.18	0.37
		11	361.28	0.65
		12	360.85	0.72
		13		0.28
		14	361.82	0.14
		15	361.78	0.35
		16	361.69	0.52
		17		0.56
		18	362.53	0.07
		19	362.50	0.18
		20	362.43	0.39
		21	362.24	0.15
		22	362.56	0.3
		23	362.27	0.31
		24	362.35	0.23
		25	362.43	0.5
		26	362.12	0.18
		27	361.87	0.69
		28	361.53	0.22
		29	362.17	0.62
		30	361.75	0.26
		31	361.99	0.4
1997   November	1	362.34	0.37
		2	362.74	0.46
		3	362.28	0.2
		4	362.53	0.46
		5	362.49	0.3
		6	362.24	0.29
		7	362.36	0.34
		8	361.97	0.55
		9	362.12	0.12
		10	362.25	0.2
		11	362.09	0.12
		12	362.32	0.08
		13	362.40	0.07
		14	362.36	0.08
		15	362.46	0.31
		16	362.42	0.47
		17	362.55	0.49
		18	362.31	0.36
		19	362.22	0.22
		20	362.23	0.18
		21	362.30	0.2
		22	362.27	0.1
		23	362.21	0.1
		24	361.54	0.12
		25	361.63	0.1
		26	361.49	0.21
		27	361.75	0.15
		28	362.34	0.31
		29	361.97	0.27
		30	361.81	0.17
1997   December	1	361.67	0.12
		2	361.41	0.26
		3	361.47	0.19
		4	361.87	0.59
		5		0.35
		6		
		7	362.82	0.38
		8	362.88	0.19
		9	362.74	0.01
		10	363.06	0.1
		11	362.88	0.28
		12	362.82	0.16
		13	362.75	0.22
		14	362.93	0.34
		15	363.05	0.21
		16	363.36	0.26
		17	363.28	0.18
		18	363.01	0.07
		19	363.37	0.35
		20	363.32	0.15
		21	363.32	0.34
		22	363.43	0.42
		23	363.24	0.21
		24	363.21	0.16
		25	363.07	0.11
		26	363.02	0.14
		27	362.96	0.17
		28	363.03	0.25
		29	363.18	0.3
		30	363.06	0.15
		31	363.09	0.11
1998	January	1	363.38	0.26
		2	362.36	0.34
		3	363.05	0.6
		4	362.74	0.25
		5	362.91	0.33
		6	363.13	0.29
		7	363.39	0.71
		8	363.49	0.32
		9	364.14	0.41
		10	363.78	0.43
		11	363.05	0.42
		12	362.70	0.35
		13	361.65	0.38
		14	361.26	0.19
		15	362.26	0.71
		16	363.04	0.47
		17	363.08	0.33
		18	363.40	0.24
		19	363.17	0.29
		20	363.06	0.39
		21	362.89	0.16
		22	362.85	0.26
		23	362.56	0.35
		24	362.40	0.24
		25	362.77	0.2
		26	362.13	0.5
		27	361.71	0.17
		28	361.24	0.27
		29	361.60	0.21
		30	361.69	0.08
		31	361.75	0.24
1998   February	1	361.44	0.39
		2	361.81	0.47
		3	362.31	0.21
		4	362.05	0.2
		5	361.93	0.29
		6	361.51	0.24
		7	361.38	0.56
		8	361.03	0.36
		9	360.82	0.24
		10	361.55	0.23
		11	361.80	0.3
		12	361.94	0.46
		13	362.27	0.68
		14	361.72	0.25
		15	361.63	0.49
		16	362.43	0.33
		17	362.07	0.91
		18	362.25	0.23
		19	362.44	0.1
		20	361.98	0.2
		21	362.84	0.2
		22	363.28	0.15
		23	363.74	0.15
		24	362.62	0.15
		25	362.79	0.27
		26	362.39	0.23
		27	362.72	0.23
		28	362.19	0.28
1998	March	1	361.79	0.3
		2	361.97	0.1
		3	362.22	0.2
		4	362.59	0.16
		5	362.52	0.49
		6	362.09	0.17
		7	362.17	0.34
		8	361.61	0.14
		9	361.68	0.45
		10	362.67	0.41
		11	362.99	0.21
		12	362.49	0.19
		13	363.17	0.23
		14	363.33	0.28
		15	362.96	0.38
		16	363.04	0.14
		17	363.05	0.15
		18	362.51	0.49
		19	362.28	0.22
		20	362.36	0.12
		21	362.48	0.13
		22	362.25	0.11
		23	362.20	0.18
		24	362.73	0.15
		25	362.72	0.11
		26	362.68	0.15
		27	362.59	0.3
		28	362.93	0.19
		29	362.85	0.14
		30	363.24	0.33
		31	363.02	0.15
1998	April	1	363.12	0.25
		2	363.23	0.22
		3	363.03	0.14
		4	363.51	0.24
		5	363.24	0.07
		6	363.09	0.14
		7	363.31	0.19
		8	363.55	0.46
		9	363.43	0.4
		10	363.40	0.27
		11	362.96	0.18
		12	363.09	0.14
		13	363.06	0.25
		14	363.15	0.22
		15	363.17	0.1
		16	363.24	0.14
		17	363.64	0.3
		18	363.05	0.16
		19	363.07	0.07
		20	362.80	0.22
		21	363.33	0.23
		22	363.08	0.28
		23	363.04	0.14
		24	362.95	0.04
		25	363.12	0.17
		26	363.16	0.1
		27	363.19	0.11
		28	363.29	0.19
		29	363.51	0.31
		30	363.35	0.13
1998	May	1	363.64	0.32
		2	363.66	0.18
		3	363.39	0.18
		4	363.49	0.25
		5	363.44	0.26
		6	362.93	0.33
		7	363.06	0.26
		8	363.27	0.26
		9	362.88	0.08
		10	363.21	0.09
		11	363.26	0.3
		12	363.39	0.33
		13	363.60	0.23
		14	363.54	0.34
		15	363.31	0.07
		16	363.45	0.07
		17	363.37	0.23
		18	363.30	0.35
		19	363.90	0.34
		20	363.59	0.15
		21	363.35	0.28
		22	363.19	0.31
		23	363.69	0.13
		24	363.47	0.2
		25	363.43	0.23
		26	363.45	0.13
		27	363.40	0.12
		28	363.43	0.25
		29	363.47	0.18
		30	363.99	0.25
		31	364.19	0.35
1998	June	1	363.86	0.23
		2	364.08	0.6
		3	364.30	0.2
		4	364.10	0.36
		5	363.70	0.23
		6	363.66	0.21
		7	364.04	0.72
		8	363.54	0.22
		9	364.02	0.19
		10	364.31	0.2
		11	363.83	0.28
		12	364.10	0.27
		13	363.83	0.2
		14	363.65	0.21
		15	363.69	0.13
		16	364.37	0.46
		17	364.64	0.43
		18	364.57	0.33
		19	364.44	0.29
		20	364.31	0.44
		21	364.38	0.41
		22	364.61	0.32
		23	364.08	0.18
		24	364.21	0.32
		25	364.05	0.15
		26	364.09	0.17
		27	364.32	0.22
		28	364.12	0.3
		29	364.68	0.35
		30	364.21	0.07
1998	July	1	364.33	0.24
		2	364.41	0.28
		3	364.63	0.49
		4	364.25	0.16
		5	364.13	0.16
		6	364.35	0.3
		7	364.61	0.43
		8	364.30	0.1
		9	364.04	0.09
		10	364.46	0.3
		11	364.58	0.27
		12	364.41	0.2
		13	364.61	0.09
		14	364.15	0.14
		15	364.08	0.12
		16	364.08	0.15
		17	364.03	0.08
		18	364.21	0.15
		19	364.04	0.06
		20	364.14	0.16
		21	364.70	0.28
		22	364.56	0.29
		23	364.57	0.35
		24	364.49	0.17
		25	364.37	0.2
		26	364.28	0.08
		27	364.33	0.07
		28	364.20	0.09
		29	364.58	0.15
		30	364.73	0.08
		31	364.80	0.16
1998	August	1	364.79	0.22
		2	364.52	0.24
		3	364.39	0.09
		4	364.66	0.19
		5	364.69	0.2
		6	364.79	0.07
		7	364.91	0.21
		8	364.89	0.24
		9	364.90	0.17
		10	364.83	0.14
		11	365.15	0.37
		12	364.92	0.21
		13	364.46	0.09
		14	364.63	0.05
		15	364.77	0.28
		16	365.08	0.3
		17	364.64	0.07
		18	364.68	0.09
		19	364.67	0.08
		20	364.74	0.08
		21	364.85	0.09
		22	364.99	0.19
		23	364.73	0.04
		24	364.82	0.09
		25	364.81	0.11
		26	364.70	0.06
		27	364.87	0.16
		28	364.91	0.2
		29	365.06	0.25
		30	365.11	0.15
		31	365.07	0.11
1998  September	1	364.86	0.23
		2	365.00	0.29
		3	364.53	0.08
		4	364.68	0.1
		5	364.69	0.04
		6	364.71	0.16
		7	364.82	0.05
		8	364.81	0.16
		9	364.76	0.03
		10	364.76	0.08
		11	365.01	0.19
		12	365.02	0.08
		13	364.95	0.09
		14	364.91	0.18
		15	365.25	0.34
		16	365.11	0.18
		17	365.35	0.3
		18	365.33	0.26
		19	364.76	0.17
		20	365.05	0.19
		21	364.67	0.13
		22	365.10	0.15
		23	365.11	0.21
		24	365.08	0.13
		25	365.31	0.33
		26	365.22	0.07
		27	365.13	0.09
		28	365.25	0.09
		29	365.14	0.11
		30	365.35	0.12
1998	October	1	365.08	0.19
		2	365.71	0.49
		3	365.61	0.44
		4	365.31	0.19
		5	365.29	0.12
		6	365.13	0.09
		7	365.08	0.04
		8	365.40	0.24
		9	365.41	0.08
		10		
		11		
		12		
		13		
		14	365.41	0.22
		15	365.51	0.16
		16	365.54	0.2
		17	365.55	0.21
		18	365.37	0.23
		19	365.51	0.23
		20	365.63	0.24
		21	365.73	0.67
		22	365.29	0.11
		23	365.40	0.21
		24	365.42	0.18
		25	365.43	0.14
		26	365.62	0.17
		27	365.76	0.45
		28	365.51	0.24
		29	365.51	0.34
		30	365.23	0.31
		31	365.35	0.21
1998  November	1	365.54	0.22
		2	365.50	0.11
		3	365.24	0.33
		4	365.60	0.52
		5	365.15	0.28
		6	364.94	0.2
		7	364.51	0.19
		8	364.42	0.21
		9	364.47	0.38
		10	364.29	0.21
		11	364.56	0.11
		12	364.68	0.24
		13	365.43	0.28
		14	365.34	0.33
		15	365.34	0.27
		16	365.40	0.13
		17	365.40	0.24
		18	365.53	0.11
		19	365.29	0.04
		20	364.91	0.15
		21	364.80	0.1
		22	364.76	0.25
		23	364.82	0.09
		24	364.93	0.14
		25	364.80	0.18
		26	364.68	0.1
		27		
		28	364.93	0.09
		29	365.06	0.07
		30	365.07	0.38
1998   December	1	365.11	0.11
		2	365.24	0.38
		3	365.55	0.45
		4	364.82	0.4
		5	365.18	0.57
		6	364.64	0.44
		7	364.14	0.2
		8	364.20	0.12
		9	364.18	0.15
		10	364.33	0.08
		11	364.46	0.17
		12	364.47	0.1
		13	364.42	0.15
		14	364.76	0.46
		15	364.45	0.16
		16	364.43	0.14
		17	364.68	0.39
		18	364.73	0.33
		19	364.71	0.07
		20	364.56	0.21
		21	364.57	0.19
		22	364.47	0.23
		23	364.48	0.12
		24	364.83	0.33
		25	364.70	0.33
		26	364.41	0.25
		27	364.31	0.09
		28	364.55	0.19
		29	364.70	0.19
		30	364.56	0.15
		31	364.57	0.21
1999	January	1	364.34	0.18
		2	364.43	0.39
		3	364.16	0.17
		4	364.30	0.18
		5	364.27	0.1
		6	364.37	0.28
		7	364.13	0.07
		8	364.31	0.32
		9	364.68	0.19
		10	364.75	0.17
		11	364.50	0.45
		12	364.65	0.09
		13	364.09	0.71
		14		0.02
		15	364.36	0.06
		16	364.42	0.12
		17	364.42	0.24
		18		1.11
		19	365.21	0.25
		20	364.94	0.16
		21	364.91	0.15
		22	364.79	0.17
		23	364.99	0.17
		24	364.82	0.08
		25	365.14	0.46
		26	364.77	0.1
		27	364.92	0.4
		28	365.06	0.5
		29	364.64	0.16
		30	364.73	0.15
		31	364.65	0.1
1999   February	1	364.90	0.13
		2	364.69	0.47
		3	364.58	0.24
		4	364.80	0.16
		5	364.72	0.17
		6	365.01	0.42
		7	364.88	0.2
		8	364.42	0.29
		9	364.41	0.14
		10	364.39	0.15
		11	365.16	0.45
		12	364.94	0.37
		13	365.18	0.46
		14	364.94	0.45
		15	364.70	0.15
		16	364.44	0.16
		17	364.05	0.06
		18	364.16	0.15
		19	364.24	0.09
		20	364.17	0.06
		21	364.74	0.43
		22	364.77	0.12
		23	364.88	0.08
		24	364.98	0.24
		25	364.99	0.14
		26	364.74	0.15
		27	365.00	0.21
		28	364.97	0.4
1999	March	1	364.76	0.19
		2	364.61	0.09
		3	364.60	0.38
		4	364.91	0.22
		5	364.82	0.21
		6	364.56	0.14
		7	364.77	0.33
		8	364.83	0.46
		9	364.72	0.18
		10	364.45	0.15
		11	364.52	0.08
		12	364.56	0.16
		13	364.61	0.1
		14	364.71	0.17
		15	364.64	0.18
		16	365.01	0.09
		17	365.14	0.12
		18	364.76	0.87
		19	364.81	0.21
		20	364.75	0.19
		21	365.02	0.1
		22	364.64	0.28
		23	364.27	0.15
		24	364.84	0.38
		25	364.15	0.26
		26	364.30	0.23
		27	364.16	0.15
		28	364.67	0.16
		29	365.01	0.13
		30	364.90	0.37
		31	364.58	0.09
1999	April	1	364.85	0.18
		2	364.96	0.17
		3	365.14	0.4
		4	365.11	0.35
		5	365.18	0.53
		6	365.26	0.46
		7	365.10	0.11
		8	365.31	0.25
		9	365.36	0.18
		10	365.46	0.36
		11	365.51	0.34
		12	365.31	0.13
		13	365.18	0.11
		14	365.12	0.19
		15	364.98	0.16
		16	365.13	0.18
		17	365.38	0.31
		18	365.28	0.08
		19	365.12	0.19
		20	364.94	0.1
		21	365.07	0.23
		22	364.86	0.08
		23	364.90	0.09
		24	364.98	0.15
		25	365.48	0.32
		26	365.30	0.29
		27	365.43	0.21
		28	365.39	0.27
		29	365.25	0.12
		30	365.47	0.42
1999	May	1	365.31	0.13
		2	365.21	0.09
		3	365.29	0.18
		4	364.97	0.12
		5	364.94	0.1
		6	365.11	0.11
		7	365.27	0.16
		8	365.05	0.14
		9	365.21	0.1
		10	364.94	0.34
		11	365.23	0.18
		12	364.91	0.14
		13	365.17	0.16
		14	365.12	0.26
		15	364.90	0.08
		16	365.08	0.2
		17	365.28	0.39
		18	365.49	0.37
		19	365.45	0.15
		20	365.08	0.08
		21	365.75	0.23
		22	365.83	0.38
		23	365.65	0.22
		24	365.50	0.12
		25	365.47	0.1
		26	365.65	0.37
		27	365.59	0.53
		28	365.40	0.18
		29	365.53	0.38
		30	365.33	0.14
		31	365.38	0.08
1999	June	1	365.36	0.15
		2	365.35	0.11
		3	365.44	0.24
		4	365.38	0.45
		5	365.58	0.4
		6	365.53	0.42
		7	365.50	0.21
		8	365.70	0.11
		9	365.78	0.12
		10	365.91	0.35
		11	365.85	0.24
		12	366.00	0.2
		13	365.90	0.22
		14	365.66	0.27
		15	365.03	0.14
		16	365.00	0.2
		17	365.14	0.19
		18	365.08	0.12
		19	365.21	0.07
		20	365.38	0.08
		21	365.58	0.08
		22	365.53	0.1
		23	365.40	0.05
		24	365.34	0.06
		25	365.32	0.06
		26	365.35	0.08
		27	365.35	0.14
		28	365.51	0.23
		29	365.78	0.1
		30	365.63	0.08
1999	July	1		
		2	365.65	0.11
		3	365.69	0.1
		4	365.79	0.1
		5	365.82	0.16
		6	365.83	0.14
		7	365.94	0.11
		8	365.84	0.17
		9	365.77	0.06
		10	365.84	0.1
		11	365.89	0.33
		12	365.87	0.16
		13	366.04	0.32
		14	365.95	0.28
		15	365.93	0.36
		16	365.62	0.14
		17	365.72	0.08
		18	366.06	0.33
		19	366.12	0.13
		20	366.34	0.22
		21	366.15	0.15
		22	366.38	0.16
		23	366.21	0.1
		24	366.29	0.06
		25	366.22	0.09
		26	365.98	0.21
		27	366.16	0.3
		28	365.91	0.29
		29	365.88	0.32
		30	365.83	0.29
		31	365.76	0.05
1999	August	1	365.91	0.19
		2	365.96	0.17
		3	365.99	0.32
		4	365.90	0.1
		5	365.83	0.09
		6	366.16	0.32
		7	366.18	0.34
		8	365.91	0.13
		9	366.02	0.07
		10	365.96	0.06
		11	365.84	0.06
		12	365.84	0.22
		13	365.92	0.12
		14	365.91	0.25
		15	366.09	0.19
		16	366.35	0.45
		17	366.52	0.43
		18	366.26	0.08
		19	366.20	0.11
		20	366.35	0.12
		21	366.38	0.17
		22	366.59	0.5
		23	366.51	0.23
		24	366.78	0.5
		25	366.79	0.5
		26	366.28	0.1
		27	366.41	0.14
		28	366.56	0.39
		29	366.64	0.39
		30	366.46	0.25
		31	366.60	0.08
1999  September	1	366.64	0.08
		2	366.65	0.28
		3	366.63	0.17
		4	366.85	0.23
		5	366.77	0.38
		6	366.40	0.2
		7	366.27	0.22
		8	366.45	0.37
		9	366.64	0.45
		10	366.54	0.09
		11	366.42	0.12
		12	366.39	0.28
		13	366.20	0.14
		14	366.38	0.14
		15	366.55	0.05
		16	366.35	0.11
		17	366.37	0.08
		18	366.65	0.14
		19	366.48	0.19
		20	366.46	0.26
		21	366.67	0.13
		22	366.80	0.22
		23	367.08	0.35
		24	366.77	0.13
		25	366.74	0.21
		26	366.78	0.09
		27	366.63	0.12
		28	366.58	0.15
		29	366.45	0.12
		30	365.98	0.48
1999	October	1	366.61	0.14
		2	366.54	0.19
		3	366.40	0.2
		4	366.32	0.17
		5	366.84	0.36
		6	366.42	0.65
		7		0.91
		8	366.69	0.19
		9	366.62	0.2
		10	366.38	0.14
		11	366.48	0.19
		12	366.62	0.25
		13	366.80	0.14
		14	366.99	0.1
		15	367.46	0.36
		16	366.98	0.24
		17	367.04	0.11
		18	366.75	0.28
		19	366.79	0.18
		20	366.85	0.17
		21	366.97	0.43
		22	366.65	0.32
		23	366.66	0.34
		24	366.86	0.43
		25	366.56	0.36
		26	366.71	0.09
		27	366.74	0.21
		28	366.60	0.17
		29	366.56	0.13
		30	366.61	0.21
		31	366.42	0.41
1999   November	1	366.27	0.14
		2	366.47	0.15
		3	366.44	0.18
		4	366.62	0.13
		5	366.57	0.15
		6	366.48	0.27
		7	366.40	0.03
		8	366.78	0.22
		9	366.45	0.44
		10	366.38	0.11
		11	366.37	0.3
		12	366.35	0.21
		13	366.06	0.22
		14	366.09	0.64
		15	366.86	0.37
		16	366.60	0.09
		17	366.59	0.16
		18	366.55	0.06
		19	366.22	0.21
		20	366.46	0.39
		21	366.17	0.24
		22	366.43	0.32
		23	366.27	0.38
		24	366.69	0.34
		25	366.46	0.15
		26	366.46	0.16
		27	366.21	0.36
		28	366.06	0.23
		29	366.31	0.24
		30	366.42	0.38
1999   December	1	366.03	0.27
		2	365.64	0.39
		3	365.51	0.23
		4	366.21	0.75
		5	365.91	0.34
		6	366.10	0.57
		7	366.20	0.28
		8	366.41	0.39
		9	365.81	0.43
		10	365.46	0.15
		11	365.37	0.38
		12	365.13	0.21
		13	365.63	0.65
		14	366.26	0.29
		15	366.33	0.19
		16	366.32	0.18
		17	366.28	0.25
		18	366.34	0.24
		19	366.21	0.12
		20	366.13	0.08
		21	366.42	0.28
		22	366.26	0.25
		23	366.01	0.19
		24	366.19	0.16
		25	366.39	0.19
		26	366.13	0.28
		27	365.96	0.12
		28	365.78	0.17
		29	365.97	0.11
		30	365.79	0.21
		31	365.84	0.2
2000	January	1	366.09	0.46
		2	365.90	0.14
		3	366.65	0.95
		4	366.39	0.16
		5	366.14	0.31
		6	366.14	0.13
		7	366.17	0.27
		8	366.13	0.09
		9	366.47	0.61
		10	366.26	0.33
		11	366.04	0.29
		12	366.20	0.59
		13	365.95	0.31
		14	366.06	0.07
		15	365.76	0.2
		16	365.78	0.16
		17	365.87	0.16
		18	365.91	0.31
		19	365.96	0.18
		20	365.96	0.21
		21	366.11	0.39
		22	366.11	0.29
		23	365.97	0.41
		24	366.26	0.34
		25	366.16	0.24
		26	365.94	0.08
		27	365.89	0.25
		28	365.97	0.22
		29	365.95	0.29
		30	365.84	0.36
		31	365.41	0.45
2000   February	1	365.27	0.33
		2	365.55	0.3
		3	365.20	0.18
		4	366.06	0.24
		5	365.97	0.22
		6	366.05	0.2
		7	366.08	0.22
		8	366.08	0.13
		9	366.16	0.18
		10	365.32	0.21
		11	365.52	0.2
		12	365.76	0.19
		13	366.01	0.25
		14	365.75	0.08
		15	366.05	0.17
		16	366.17	0.11
		17	366.13	0.12
		18	366.04	0.23
		19	366.03	0.21
		20	366.11	0.13
		21	366.20	0.18
		22	366.24	0.22
		23	366.32	0.21
		24	366.22	0.12
		25	365.89	0.36
		26	365.95	0.2
		27	366.34	0.08
		28	366.25	0.22
		29	366.20	0.14
2000	March	1	366.03	0.12
		2	366.07	0.11
		3	366.10	0.13
		4	365.87	0.31
		5	365.94	0.17
		6	366.25	0.26
		7	366.42	0.19
		8	366.22	0.41
		9	366.18	0.25
		10	366.11	0.16
		11	365.89	0.14
		12	366.03	0.27
		13	366.00	0.09
		14	365.94	0.15
		15	365.77	0.13
		16	365.70	0.12
		17	365.75	0.11
		18	365.90	0.16
		19	365.92	0.17
		20	365.82	0.16
		21	366.14	0.14
		22	365.89	0.16
		23	365.90	0.22
		24	365.84	0.14
		25	365.82	0.12
		26	365.69	0.17
		27	365.87	0.31
		28	365.82	0.09
		29	365.96	0.14
		30	365.78	0.18
		31	365.71	0.44
2000	April	1	365.90	0.26
		2	365.80	0.16
		3	365.62	0.15
		4	365.90	0.61
		5	365.80	0.27
		6	365.65	0.2
		7	365.77	0.09
		8	365.86	0.41
		9	365.84	0.26
		10	366.20	0.27
		11	366.15	0.3
		12	366.57	0.38
		13	365.81	0.24
		14	365.81	0.13
		15	366.28	0.11
		16	366.05	0.06
		17	365.90	0
		18	366.12	0.08
		19	365.98	0.12
		20	366.12	0.22
		21	365.83	0.32
		22	366.24	0.15
		23	365.97	0.3
		24	366.09	0.38
		25	366.13	0.11
		26	366.06	0.14
		27	366.03	0.14
		28	366.03	0.14
		29	366.03	0.2
		30	365.86	0.12
2000	May	1	366.41	0.62
		2	366.13	0.14
		3	366.29	0.23
		4	366.19	0.19
		5	366.52	0.32
		6	366.37	0.17
		7	366.06	0.12
		8	365.87	0.08
		9	366.05	0.13
		10	366.29	0.17
		11	366.19	0.15
		12	366.21	0.22
		13	366.43	0.54
		14	366.15	0.24
		15	366.55	0.34
		16	366.46	0.39
		17	365.98	0.08
		18	365.99	0.04
		19	366.56	0.57
		20	366.27	0.37
		21	366.41	0.36
		22	366.14	0.08
		23	366.07	0.06
		24	366.35	0.12
		25	366.27	0.12
		26	366.56	0.1
		27	366.41	0.05
		28	366.24	0.04
		29	366.35	0.09
		30	366.29	0.09
		31	366.08	0.07
2000	June	1	366.15	0.11
		2	366.29	0.08
		3	366.50	0.16
		4	366.35	0.33
		5	366.81	0.17
		6	366.49	0.18
		7	366.57	0.1
		8	366.45	0.1
		9	366.48	0.08
		10	366.43	0.14
		11	366.29	0.26
		12	366.80	0.49
		13	366.68	0.24
		14	366.31	0.24
		15	366.24	0.17
		16	366.76	0.54
		17	366.66	0.31
		18	366.46	0.22
		19	366.51	0.39
		20	367.01	0.45
		21	366.28	0.11
		22	366.17	0.13
		23	366.45	0.29
		24	366.80	0.24
		25	366.26	0.21
		26	366.51	0.24
		27	366.76	0.18
		28	366.52	0.07
		29	366.43	0.17
		30	366.35	0.13
2000	July	1	366.40	0.21
		2	366.31	0
		3	366.28	0.17
		4	366.73	0.15
		5	366.42	0.16
		6	366.46	0.16
		7	366.45	0.21
		8	366.76	0.22
		9	366.91	0.25
		10	366.81	0.18
		11	366.73	0.17
		12	366.82	0.09
		13	366.75	0.15
		14	366.81	0.15
		15	366.64	0.16
		16	366.92	0.15
		17	366.84	0.13
		18	367.01	0.14
		19	366.82	0.09
		20	366.63	0.13
		21	367.01	0.32
		22	366.96	0.2
		23	366.49	0.14
		24	366.82	0.24
		25	367.24	0.2
		26	367.29	0.29
		27	367.07	0.16
		28	366.94	0.14
		29	366.85	0.12
		30	367.43	0.3
		31	366.93	0.06
2000	August	1	366.86	0.08
		2	366.59	0.29
		3	366.97	0.06
		4	366.81	0.17
		5	366.63	0.12
		6	366.74	0.1
		7	366.88	0.16
		8	367.61	0.64
		9	367.24	0.36
		10	367.33	0.19
		11	367.51	0.27
		12	367.23	0.25
		13	367.20	0.06
		14	367.20	0.08
		15	367.40	0.27
		16	367.08	0.32
		17	367.14	0.23
		18	367.24	0.2
		19	367.05	0.16
		20	367.19	0.19
		21	367.39	0.3
		22	367.03	0.18
		23	367.31	0.13
		24	367.00	0.08
		25	367.36	0.11
		26	367.41	0.11
		27	367.52	0.09
		28	367.68	0.38
		29	367.41	0.07
		30	367.26	0.11
		31	367.29	0.08
2000  September	1	367.64	0.25
		2	367.35	0.2
		3	367.21	0.06
		4	367.26	0.08
		5	367.32	0.14
		6	367.12	0.08
		7	367.22	0.05
		8	367.42	0.43
		9	368.16	0.22
		10	367.65	0.27
		11	367.25	0.09
		12	367.51	0.14
		13	367.85	0.37
		14	367.61	0.26
		15	367.45	0.11
		16	367.41	0.23
		17	367.44	0.13
		18	367.71	0.32
		19	367.46	0.13
		20	367.40	0.17
		21	367.94	0.26
		22	367.45	0.12
		23	367.54	0.48
		24	367.35	0.1
		25	367.82	0.18
		26	367.61	0.15
		27	367.50	0.09
		28	367.56	0.18
		29	367.86	0.4
		30	367.55	0.21
2000	October	1	367.36	0.14
		2	367.74	0.38
		3	367.60	0.12
		4	367.44	0.12
		5	367.47	0.11
		6	367.32	0.16
		7	367.33	0.31
		8	367.67	0.2
		9	367.48	0.34
		10	367.59	0.24
		11	367.54	0.07
		12	367.65	0.05
		13	367.83	0.38
		14	367.76	0.15
		15	367.85	0.34
		16	367.81	0.32
		17	367.53	0.21
		18	367.85	0.55
		19	367.25	0.25
		20	367.33	0.32
		21	367.74	0.17
		22	367.48	0.27
		23	368.10	0.22
		24	367.69	0.28
		25	367.79	0.28
		26	367.59	0.24
		27	367.69	0.22
		28	367.93	0.37
		29	367.86	0.29
		30	367.92	0.14
		31	367.90	0.18
2000   November	1	368.15	0.21
		2	367.85	0.2
		3	367.64	0.35
		4	367.11	0.27
		5	367.38	0.34
		6	367.46	0.25
		7	367.36	0.22
		8	367.43	0.11
		9	367.55	0.14
		10	367.88	0.19
		11	367.51	0.27
		12	367.59	0.13
		13	367.52	0.33
		14	367.59	0.24
		15	367.65	0.22
		16	367.67	0.23
		17	367.83	0.15
		18	367.68	0.07
		19	367.75	0.21
		20	367.55	0.13
		21	367.39	0.18
		22	367.35	0.07
		23	367.37	0.35
		24	367.25	0.23
		25	367.23	0.14
		26	367.40	0.29
		27	367.19	0.27
		28	367.27	0.15
		29	367.38	0.16
		30	367.53	0.14
2000   December	1	367.52	0.13
		2	367.52	0.09
		3	367.49	0.29
		4	367.18	0.14
		5	367.17	0.16
		6	366.70	0.14
		7	366.88	0.11
		8	366.76	0.11
		9	366.81	0.19
		10	366.80	0.09
		11	367.14	0.14
		12	367.19	0.09
		13	367.16	0.1
		14	367.25	0.09
		15	367.45	0.78
